Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,TIPO_MOV,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
MATTEL PERU S.A.,2042585386,INFANTIL,JUGUETERIA,13/02/2024,2650448,FISHER PRICE,PQ,TERCERAS,CD Villa El Salvador,SBN,NORMAL,CROSS,0.54,0.00,,0.00,46,,,,1207.4,,,,24.65,,,
MATTEL PERU S.A.,2042585386,INFANTIL,JUGUETERIA,13/02/2024,2650448,POLLY POCKET,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,0.30,0.00,,0.00,60,,,,895.56,,,,18.28,,,
MATTEL PERU S.A.,2042585386,INFANTIL,JUGUETERIA,13/02/2024,2650448,TOY STORY,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,1.00,0.00,,0.00,6,,,,293.58,,,,5.99,,,
MATTEL PERU S.A.,2042585386,INFANTIL,JUGUETERIA,13/02/2024,2650448,UNO,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,0.23,0.00,,0.00,252,,,,2890.44,,,,59.01,,,
MATTEL PERU S.A.,2042585386,INFANTIL,JUGUETERIA,13/02/2024,2650448,MEGA BLOCK,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,0.88,0.00,,0.00,60,,,,2589.6,,,,52.87,,,
MATTEL PERU S.A.,2042585386,INFANTIL,JUGUETERIA,30/01/2024,2647964,HOT WHEELS,PQ,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,0.12,0.00,,0.00,7200,,,,41112,,,,839.34,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,24/01/2024,2645397,SAMSUNG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,30.67,0.00,,0.00,8,,,,25065.36,,,,245.35,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,24/01/2024,2645396,SAMSUNG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,17.11,,0.00,,146,,,,255269.32,,,,2498.64,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,25/01/2024,2638992,SAMSUNG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,16.76,,0.00,,20,,,,34239.6,,,,335.15,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,25/01/2024,2645396,SAMSUNG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,18.31,,0.00,,223,,,,417229.35,,,,4083.95,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,17/02/2024,2650556,SAMSUNG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,8.55,,0.00,,508,,,,443915.8,,,,4345.16,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,29/01/2024,2638992,SAMSUNG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,18.54,,0.00,,117,,,,221620.23,,,,2169.27,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,30/01/2024,2645397,SAMSUNG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,36.38,0.00,,0.00,8,,,,29729.76,,,,291.00,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,30/01/2024,2645396,SAMSUNG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,16.93,,0.00,,189,,,,326880.46,,,,3199.59,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,30/01/2024,2648153,SAMSUNG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,11.67,,0.00,,729,,,,868797.7,,,,8504.01,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,30/01/2024,2648149,SAMSUNG,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,16.60,,0.00,,235,,,,398562.26,,,,3901.23,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,COMPUTACION,15/02/2024,2651340,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,2.85,,0.00,,860,,,,500795.2,,,,2450.96,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,COMPUTACION,15/02/2024,2651341,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,2.85,0.00,,0.00,140,,,,81524.8,,,,398.99,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,ELECTRODOMESTICOS,16/02/2024,2651394,SAMSUNG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,PICK,0.00,4.10,,0.00,,405,,,,169664.1,,,,1660.71,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,25/01/2024,2644813,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,14.87,,0.00,,76,,,,230936.8,,,,1130.23,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,19/02/2024,2652042,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,6.29,0.00,,0.00,467,,,,600639.96,,,,2939.61,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,19/02/2024,2652041,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,1.96,,0.00,,670,,,,268080.4,,,,1312.02,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,31/01/2024,2648561,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.38,0.00,,0.00,1340,,,,924979.89,,,,4526.97,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,31/01/2024,2648560,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,2.91,,0.00,,1600,,,,952848.61,,,,4663.36,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,31/01/2024,2645501,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,19.35,,0.00,,177,,,,699823.73,,,,3425.03,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,22/01/2024,2646331,SAMSUNG,BT - TV,TERCERAS,CD Villa El Salvador,SBN,NORMAL,PICK,0.00,7.13,,0.00,,18,,,,26224.2,,,,128.34,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,22/01/2024,2646334,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,17.83,0.00,,0.00,23,,,,83796.82,,,,410.11,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,22/01/2024,2646333,SAMSUNG,BT - TV,TERCERAS,CD Villa El Salvador,SBN,NORMAL,CROSS,7.13,0.00,,0.00,22,,,,32051.8,,,,156.87,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,26/01/2024,2647848,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,15.42,0.00,,0.00,56,,,,176449.56,,,,863.57,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,26/01/2024,2647803,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,14.30,,0.00,,199,,,,581570.39,,,,2846.28,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,26/01/2024,2647847,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,10.86,,0.00,,191,,,,423961.71,,,,2074.92,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,24/01/2024,2646334,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,12.16,0.00,,0.00,122,,,,303098.34,,,,1483.40,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,24/01/2024,2646332,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,10.70,,0.00,,43,,,,93985.96,,,,459.98,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,9/02/2024,2650007,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,10.70,,0.00,,200,,,,437144,,,,2139.44,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,16/02/2024,2651365,SAMSUNG,PQ,TERCERAS,CD Villa El Salvador,BT,NORMAL,CROSS,11.41,0.00,,0.00,14,,,,32640.72,,,,159.75,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,16/02/2024,2651365,SAMSUNG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,CROSS,13.55,0.00,,0.00,12,,,,33225.12,,,,162.61,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,16/02/2024,2651364,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,20.47,0.00,,0.00,27,,,,112946.46,,,,552.77,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,16/02/2024,2651362,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,26.67,,0.00,,13,,,,70831.18,,,,346.66,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,16/02/2024,2651363,SAMSUNG,PQ,TERCERAS,CD Villa El Salvador,BT,NORMAL,PICK,0.00,11.41,,0.00,,6,,,,13988.88,,,,68.46,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,16/02/2024,2651363,SAMSUNG,BT - TV,TERCERAS,CD Villa El Salvador,BT,NORMAL,PICK,0.00,13.55,,0.00,,3,,,,8306.28,,,,40.65,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,27/01/2024,2647464,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,9.63,,0.00,,40,,,,78682.8,,,,385.08,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,14/02/2024,2650008,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,8.20,0.00,,0.00,150,,,,251332.5,,,,1230.05,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,14/02/2024,2650435,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,6.42,0.00,,0.00,89,,,,116691.46,,,,571.10,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,14/02/2024,2650433,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,6.46,,0.00,,168,,,,221583.36,,,,1084.46,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,14/02/2024,2650007,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,8.20,,0.00,,50,,,,83777.5,,,,410.02,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,31/01/2024,2647848,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,15.86,0.00,,0.00,8,,,,25926.48,,,,126.89,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,31/01/2024,2647409,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,9.27,,0.00,,374,,,,708423.32,,,,3467.12,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,31/01/2024,2647464,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,9.63,,0.00,,4,,,,7868.28,,,,38.51,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,31/01/2024,2647410,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,CROSS,9.27,0.00,,0.00,115,,,,217830.7,,,,1066.09,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,10/02/2024,2650007,SAMSUNG,BT - TV,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,9.27,,0.00,,100,,,,189418,,,,927.04,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,AUDIO,22/01/2024,2645472,SAMSUNG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,CROSS,10.46,0.00,,0.00,6,,,,12822.72,,,,62.76,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,AUDIO,22/01/2024,2645471,SAMSUNG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,PICK,0.00,8.40,,0.00,,7,,,,12020.31,,,,58.83,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,AUDIO,14/02/2024,2650016,SAMSUNG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,PICK,0.00,3.92,,0.00,,40,,,,32038.8,,,,156.80,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,AUDIO,7/02/2024,2650017,SAMSUNG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,CROSS,1.42,0.00,,0.00,305,,,,88694,,,,434.08,,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,AUDIO,31/01/2024,2646124,SAMSUNG,SBN,TERCERAS,CD Villa El Salvador,SBN,NORMAL,PICK,0.00,1.42,,0.00,,295,,,,85786,,,,419.85,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,13/02/2024,2650739,MOLECA,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,PICK,0.00,1.70,,0.00,,72,,,,3702.96,,,,122.65,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,13/02/2024,2650220,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,PICK,0.00,1.70,,0.00,,156,,,,8047.2,,,,265.74,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,13/02/2024,2650221,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,CROSS,0.39,0.00,,0.00,1812,,,,86747.4,,,,707.77,,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,13/02/2024,2650740,MOLECA,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,CROSS,0.39,0.00,,0.00,1128,,,,57052.08,,,,440.60,,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,13/02/2024,2650200,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,PICK,0.00,1.70,,0.00,,72,,,,3855.84,,,,122.65,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,17/02/2024,2650201,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,NORMAL,CROSS,0.39,0.00,,0.00,648,,,,34702.56,,,,253.11,,,
AMPHORA PERU S.A.C.,2049228163,ACCESORIOS,ACCESORIOS TERCERAS,5/02/2024,2648289,ZIOL & ZAKY,SB,TERCERAS,CD Villa El Salvador,SB,NORMAL,CROSS,1.95,0.00,,0.00,1779,,,,237561.36,,,,3474.39,,,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,22/01/2024,2643254,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,18.71,,0.00,,249,,,,190367.97,,,,4658.42,,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,22/01/2024,2646549,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,51.70,,0.00,,190,,,,401437.7,,,,9823.43,,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/01/2024,2647084,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,2112.83,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/01/2024,2646715,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,2112.83,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/01/2024,2645621,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,2112.83,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/01/2024,2647130,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1378.92,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/01/2024,2645109,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,2112.83,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,23/01/2024,2646287,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,2112.83,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,26/01/2024,2647867,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1209.46,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,26/01/2024,2645060,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1743.36,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,26/01/2024,2646211,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1850.14,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,26/01/2024,2647899,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,10,,,,11924.8,,,,155.81
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,12/02/2024,2647984,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,51.70,,0.00,,34,,,,71836.22,,,,1757.88,,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,24/01/2024,2647590,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1280.64,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,13/02/2024,2648981,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,42.75,,0.00,,114,,,,199144.61,,,,4873.19,,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,9/02/2024,2648981,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,26.64,,0.00,,638,,,,694515.26,,,,16995.23,,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,6/02/2024,2649796,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1885.73,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,6/02/2024,2649792,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1529.8,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,6/02/2024,2649614,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1420.46,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,5/02/2024,2649526,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1885.73,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,5/02/2024,2649322,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1529.8,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,17/02/2024,2652079,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1885.73,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,2/02/2024,2649106,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1209.46,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/01/2024,2643254,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,36.66,,0.00,,171,,,,256145.09,,,,6268.03,,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/01/2024,2646549,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,51.70,,0.00,,10,,,,21128.3,,,,517.02,,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,15/02/2024,2651637,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1885.73,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,15/02/2024,2651462,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1885.73,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,15/02/2024,2651669,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,728.08,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,7/02/2024,2649657,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1111.17,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,7/02/2024,2649665,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,764.53,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,20/02/2024,2652510,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,728.08,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/01/2024,2646715,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,2112.83,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,30/01/2024,2648412,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1529.8,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,31/01/2024,2648715,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,764.53,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,8/02/2024,2648981,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,NORMAL,PICK,0.00,35.45,,0.00,,563,,,,815560.97,,,,19957.29,,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,8/02/2024,2650356,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,764.53,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,8/02/2024,2650147,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1529.8,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,8/02/2024,2650364,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,1885.73,,,,15.58
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,8/02/2024,2650230,INDURAMA,BT - LB,TERCERAS,CD ALDEA6,BT,VERDE,VERDE,0.00,0.00,,15.58,,,,1,,,,764.53,,,,15.58
